"oid","wp_itemid","wp_attack","wp_defence","wp_accuracy","wp_range","wp_weapontype","wp_ammunitiontype","wp_actionpoints","wp_magicdisturbance","wp_poison","wp_fightingscript"
"170376","1046","13","0","80","1","6","0","20","0","0","\N"
"170312","2635","13","3","80","1","1","0","20","0","0","\N"
"170313","2711","13","3","80","1","1","0","20","0","0","\N"
"170358","917","14","30","90","1","14","0","15","0","0","\N"
"170310","2694","14","8","90","1","1","0","15","0","0","\N"
"170381","2740","14","13","96","1","3","0","12","0","0","\N"
"170331","389","16","15","96","1","3","0","12","0","0","\N"
"170396","2757","16","10","90","1","1","0","15","0","0","\N"
"3968534","1521","17","5","80","1","2","0","20","0","0","\N"
"170330","297","18","18","96","1","3","0","12","0","0","\N"
"170375","1038","18","5","80","1","6","0","20","0","0","\N"
"170282","1090","18","0","70","1","5","0","25","0","0","\N"
"170326","2723","18","0","70","1","4","0","25","0","0","\N"
"170325","2725","18","0","70","1","4","0","25","0","0","\N"
"170363","2672","19","19","96","1","3","0","12","0","0","\N"
"170398","2701","19","13","90","1","1","0","15","0","0","\N"
"170306","2705","19","13","90","1","1","0","15","0","0","\N"
"170404","2675","20","20","96","1","3","0","12","0","0","\N"
"170278","231","21","8","80","1","2","0","20","0","0","\N"
"170314","2946","21","8","80","1","1","0","20","0","0","\N"
"170403","444","22","23","96","1","3","0","12","0","0","\N"
"170373","1047","23","10","80","1","6","0","20","0","0","\N"
"170374","1049","23","10","80","1","6","0","20","0","0","\N"
"3968535","1525","23","10","80","1","4","0","20","0","0","\N"
"170354","2388","23","70","90","1","14","0","15","0","0","\N"
"170327","2671","23","25","96","1","3","0","12","0","0","\N"
"170328","2742","23","25","96","1","3","0","12","0","0","\N"
"3968532","1522","24","10","80","1","2","0","20","0","0","\N"
"170353","2448","24","80","90","1","14","0","15","0","0","\N"
"170302","2655","24","18","90","1","1","0","15","0","0","\N"
"170301","2658","24","18","90","1","1","0","15","0","0","\N"
"170300","2778","24","18","90","1","1","0","15","0","0","\N"
"170394","2775","26","20","90","1","1","0","15","0","0","\N"
"170395","2788","26","20","90","1","1","0","15","0","0","\N"
"170349","916","28","90","90","1","14","0","15","0","0","\N"
"170372","1040","28","15","80","1","6","0","20","0","0","\N"
"170277","2737","28","13","80","1","2","0","20","0","0","\N"
"170350","2284","29","95","90","1","14","0","15","0","0","\N"
"170390","2693","29","23","90","1","1","0","15","0","0","\N"
"170392","2704","29","23","90","1","1","0","15","0","0","\N"
"170382","2447","30","100","90","1","14","0","15","0","0","\N"
"170348","2439","31","100","90","1","14","0","15","0","0","\N"
"170388","2654","31","25","90","1","1","0","15","0","0","\N"
"170389","2656","31","25","90","1","1","0","15","0","0","\N"
"170370","2777","31","25","90","1","1","0","15","0","0","\N"
"170380","1044","32","15","80","1","2","0","20","0","0","\N"
"3968526","1528","32","10","70","1","5","0","25","0","0","\N"
"170371","1048","33","20","80","1","6","0","20","0","0","\N"
"3968529","1526","33","20","80","1","4","0","20","0","0","\N"
"3968531","1523","36","18","80","1","2","0","20","0","0","\N"
"170307","2642","36","18","80","1","1","0","20","0","0","\N"
"170379","1041","39","20","80","1","2","0","20","0","0","\N"
"170298","2660","39","20","80","1","1","0","20","0","0","\N"
"170391","296","43","23","80","1","1","0","20","0","0","\N"
"170384","1042","43","30","80","1","6","0","20","0","0","\N"
"170378","1043","43","23","80","1","2","0","20","0","0","\N"
"3968525","1529","46","20","70","1","5","0","25","0","0","\N"
"170377","1052","47","25","80","1","2","0","20","0","0","\N"
"170297","2662","47","25","80","1","1","0","20","0","0","\N"
"170387","1053","48","35","80","1","6","0","20","0","0","\N"
"170386","1039","53","40","80","1","6","0","20","0","0","\N"
"170319","2731","53","40","80","1","4","0","20","0","0","\N"
"170321","383","54","25","70","1","4","0","25","0","0","\N"
"170385","1050","58","45","80","1","6","0","20","0","0","\N"
"170383","1051","63","50","80","1","6","0","20","0","0","\N"
"170400","3035","63","50","80","1","4","0","20","0","0","\N"
"3968527","1527","68","35","70","1","4","0","25","0","0","\N"
"170287","382","75","100","100","1","1","0","15","0","0","\N"
"170323","2636","75","40","70","1","4","0","25","0","0","\N"
"170317","2627","82","45","70","1","4","0","25","0","0","\N"
"170402","2640","86","48","70","1","4","0","25","0","0","\N"
"3968530","1530","89","50","70","1","5","0","25","0","0","\N"
"170401","2626","89","50","70","1","4","0","25","0","0","\N"
"170283","2785","44","0","74","5","13","0","25","0","0","\N"
"170281","2784","44","0","74","5","13","0","25","0","0","\N"
"170367","2783","44","0","74","5","13","0","25","0","0","\N"
"170365","2782","44","0","74","5","13","0","25","0","0","\N"
"170269","3608","44","0","74","5","13","0","25","0","0","\N"
"3968533","1531","17","0","80","6","7","10","20","0","0","\N"
"170346","2645","21","0","80","6","7","255","20","0","0","\N"
"170345","2646","21","0","80","6","7","10","20","0","0","\N"
"170369","2714","24","0","80","7","7","10","20","0","0","\N"
"170362","294","28","0","80","7","7","255","20","0","0","\N"
"170340","2708","28","0","80","7","7","10","20","0","0","\N"
"170342","293","36","0","80","8","7","255","20","0","0","\N"
"170344","2685","36","0","80","8","7","10","20","0","0","\N"
"170364","2780","39","0","80","8","7","10","20","0","0","\N"
"170343","2718","43","0","80","9","7","10","20","0","0","\N"
"170361","2727","47","0","80","9","7","10","20","0","0","\N"
"170341","2739","47","0","80","9","7","10","20","0","0","\N"
"170337","27","5","0","96","1","3","0","12","0","0","\N"
"170291","64","6","0","100","1","10","0","15","0","0","\N"
"170289","93","6","100","90","1","14","0","15","0","0","\N"
"170336","189","7","3","96","1","3","0","12","0","0","\N"
"170360","17","9","10","90","1","14","0","15","0","0","\N"
"170311","25","9","3","90","1","1","0","15","0","0","\N"
"170359","18","11","20","90","1","14","0","15","0","0","\N"
"170316","78","11","5","90","1","1","0","15","0","0","\N"
"170333","190","12","10","96","1","3","0","12","0","0","\N"
"170279","230","13","3","80","1","2","0","20","0","0","\N"
"170309","1","14","8","90","1","1","0","15","0","0","\N"
"170357","19","16","40","90","1","14","0","15","0","0","\N"
"170356","20","19","50","90","1","14","0","15","0","0","\N"
"170305","85","21","15","90","1","1","0","15","0","0","\N"
"170329","91","21","21","96","1","3","0","12","0","0","\N"
"170355","186","21","60","90","1","14","0","15","0","0","\N"
"170303","98","24","18","90","1","1","0","15","0","0","\N"
"170399","192","24","10","80","1","1","0","20","0","0","\N"
"170275","39","25","5","70","1","5","0","25","0","0","\N"
"170324","88","25","5","70","1","4","0","25","0","0","\N"
"170352","95","25","80","90","1","14","0","15","0","0","\N"
"170299","84","26","20","90","1","1","0","15","0","0","\N"
"170351","96","26","90","90","1","14","0","15","0","0","\N"
"170322","204","28","15","80","1","4","0","20","0","0","\N"
"170397","229","28","13","80","1","1","0","20","0","0","\N"
"170276","40","29","8","70","1","5","0","25","0","0","\N"
"170296","123","29","23","90","1","1","0","15","0","0","\N"
"170393","206","29","23","90","1","1","0","15","0","0","\N"
"170304","124","32","15","80","1","1","0","20","0","0","\N"
"170338","77","38","25","80","1","6","0","20","0","0","\N"
"170274","57","39","15","70","1","5","0","25","0","0","\N"
"170273","76","54","25","70","1","5","0","25","0","0","\N"
"170320","188","61","30","70","1","4","0","25","0","0","\N"
"170272","226","61","30","70","1","5","0","25","0","0","\N"
"170271","209","68","35","70","1","5","0","25","0","0","\N"
"170318","205","75","40","70","1","4","0","25","0","0","\N"
"170347","207","75","40","70","1","5","0","25","0","0","\N"
"170286","100","77","0","96","1","3","0","12","0","0","\N"
"170270","208","82","45","70","1","5","0","25","0","0","\N"
"170288","99","100","100","100","1","2","0","20","0","0","\N"
"170284","89","9","0","80","5","7","12","20","0","0","\N"
"170339","65","13","0","80","6","7","10","20","0","0","\N"
"170285","70","32","0","80","7","7","11","20","0","0","\N"
"170366","323","29","0","70","5","13","0","25","0","0","\N"
"170405","1045","5","0","96","1","3","0","12","0","0","\N"
"170293","237","6","0","100","1","11","0","15","0","0","\N"
"170294","322","6","0","100","1","10","0","15","0","0","\N"
"170315","445","6","0","90","1","1","0","15","0","0","\N"
"170292","549","6","0","100","1","10","0","15","0","0","\N"
"170290","1266","6","0","100","1","12","0","15","0","0","\N"
"170368","2445","6","5","90","1","14","0","15","0","0","\N"
"170295","2776","6","0","90","1","1","0","15","0","0","\N"
"170335","2668","7","3","96","1","3","0","12","0","0","\N"
"3968528","1524","8","5","96","1","3","0","12","0","0","\N"
"170308","2629","9","0","80","1","1","0","20","0","0","\N"
"170280","2664","9","0","80","1","2","0","20","0","0","\N"
"170334","398","10","8","96","1","3","0","12","0","0","\N"
"170332","2689","12","10","96","1","3","0","12","0","0","\N"
